12121321,Samsung Galaxy S21 Ultra,299.99,10,128GB
16515156,iPhone 13 Pro Max,560,20,256GB
51655611,iPhone 13 Pro,450,30,512GB
65151884,Samsung Galaxy S21 Plus,250,40,1TB
84891846,Apple iPhone 13,621,50,128GB
84968897,Google Pixel 6,691.99,60,256GB
15105486,Google Pixel 5,899.99,70,512GB
88197871,Google Pixel 4,1299.99,80,1TB
62948971,OnePlus 9 Pro,450,90,128GB
84984198,OnePlus 8 Pro,650.99,100,256GB
51919191,OnePlus 7,100.99,200,512GB
28715675,Samsung Galaxy Note 20 Ultra,151,300,1TB
84475984,iPhone SE (2020),60,400,128GB
54897269,Samsung Galaxy S20 FE,1000,500,256GB
38984184,Samsung Galaxy S20 ,999.99,600,512GB
48461849,iPhone 12 Pro Max,515,700,1TB
56589194,iPhone 12 Pro ,700,800,128GB
75819189,iPhone 12 ,890,900,256GB
89841816,Asus ROG Phone 5,420,1000,512GB
92929549,Asus ROG Phone 4,300,2000,1TB
26219292,iPhone 12 Mini,950,3000,128GB
29411819,iPhone 11,450,4000,256GB
59848478,Moto G7,300,5000,512GB
36654949,Moto G6,789,6000,1TB
99491047,Moto G5,481,7000,128GB
51612548,Samsung A7,612.99,8000,256GB
56161516,Alcatel Flip,960.99,9000,512GB
84844944,Jitterbug Plus,1111,10000,1TB
44445484,Samsung Note 10,1999.99,20000,128GB
84891111,Razer Flip,152,30000,512GB